0,0.007581,0.007581
0.20022,0.00734,0.007392
0.40044,0.007336,0.007313
0.60067,0.007498,0.007087
0.80089,0.007385,0.007148
1.0011,0.007442,0.007094
1.2013,0.007319,0.006804
1.4016,0.007261,0.006861
1.6018,0.007246,0.006694
1.802,0.007363,0.006784
2.0022,0.00734,0.006794
2.2024,0.007349,0.006816
2.4027,0.007443,0.006772
2.6029,0.007637,0.006632
2.8031,0.007598,0.006534
3.0033,0.007517,0.006332
3.2036,0.007659,0.006341
3.4038,0.007643,0.006353
3.604,0.007556,0.006308
3.8042,0.007666,0.0063
4.0044,0.007728,0.00638
4.2047,0.007854,0.006315
4.4049,0.007763,0.006361
4.6051,0.007648,0.006505
4.8053,0.007517,0.006638
5.0056,0.007716,0.006481
5.2058,0.00786,0.006544
5.406,0.007874,0.006515
5.6062,0.007851,0.006623
5.8065,0.007772,0.006548
6.0067,0.00815,0.006742
6.2069,0.008283,0.006859
6.4071,0.00828,0.006646
6.6073,0.008257,0.006739
6.8076,0.008339,0.006935
7.0078,0.008488,0.00699
7.208,0.008421,0.006955
7.4082,0.008483,0.006897
7.6085,0.008429,0.007075
7.8087,0.008413,0.006882
8.0089,0.008145,0.006912
8.2091,0.008086,0.006863
8.4093,0.008069,0.006868
8.6096,0.007944,0.006865
8.8098,0.007676,0.006751
9.01,0.007628,0.006785
9.2102,0.007662,0.00694
9.4105,0.007868,0.006994
9.6107,0.007767,0.007059
9.8109,0.00792,0.007197
10.011,0.007933,0.007019
10.211,0.007776,0.006974
10.412,0.00784,0.006902
10.612,0.007648,0.007063
10.812,0.007593,0.007185
11.012,0.007646,0.007026
11.212,0.007653,0.007108
11.413,0.007569,0.007023
11.613,0.007608,0.006896
11.813,0.007525,0.007058
12.013,0.007483,0.007114
12.214,0.007423,0.006925
12.414,0.007365,0.006856
12.614,0.00739,0.006795
12.814,0.007513,0.006544
13.014,0.007561,0.006479
13.215,0.007679,0.006487
13.415,0.007878,0.006437
13.615,0.007839,0.006495
13.815,0.007968,0.006347
14.016,0.007644,0.006324
14.216,0.007674,0.00651
14.416,0.007642,0.006521
14.616,0.007724,0.006445
14.816,0.0076,0.006417
15.017,0.007383,0.006479
15.217,0.007256,0.006289
15.417,0.007263,0.006347
15.617,0.007234,0.006412
15.818,0.007326,0.006495
16.018,0.007301,0.006527
16.218,0.007234,0.006711
16.418,0.007146,0.00657
16.618,0.007069,0.006485
16.819,0.006913,0.006329
17.019,0.007124,0.006337
17.219,0.007011,0.006467
17.419,0.006894,0.006654
17.62,0.006858,0.00656
17.82,0.007019,0.006492
18.02,0.00702,0.006581
18.22,0.007055,0.006503
18.42,0.006798,0.006407
18.621,0.006881,0.006539
18.821,0.006911,0.006652
19.021,0.00695,0.006829
19.221,0.007133,0.006758
19.422,0.007135,0.006831
19.622,0.007292,0.006849
19.822,0.007229,0.006845
20.022,0.007066,0.00678
20.222,0.006961,0.006802
20.423,0.006931,0.006942
20.623,0.006955,0.006804
20.823,0.007009,0.006682
21.023,0.007034,0.006981
21.224,0.006981,0.007006
21.424,0.007121,0.006882
21.624,0.007274,0.006833
21.824,0.007376,0.006768
22.024,0.007587,0.006914
22.225,0.007503,0.007137
22.425,0.007469,0.007236
22.625,0.007491,0.007235
22.825,0.007739,0.007047
23.026,0.007554,0.007146
23.226,0.00729,0.007246
23.426,0.00745,0.007064
23.626,0.007446,0.006991
23.826,0.00756,0.006914
24.027,0.007658,0.006821
24.227,0.00779,0.006867
24.427,0.007645,0.006726
24.627,0.007652,0.006484
24.828,0.007764,0.006664
25.028,0.007845,0.006524
25.228,0.007874,0.006797
25.428,0.008028,0.006864
25.628,0.008135,0.007028
25.829,0.008158,0.007015
26.029,0.008125,0.007035
26.229,0.008097,0.006942
26.429,0.007983,0.007016
26.63,0.007914,0.006901
26.83,0.007746,0.006733
27.03,0.00783,0.006689
27.23,0.007906,0.006837
27.43,0.007873,0.006926
27.631,0.008227,0.006885
27.831,0.008282,0.006848
28.031,0.008418,0.006799
28.231,0.008367,0.00688
28.432,0.008364,0.006796
28.632,0.008099,0.006624
28.832,0.008033,0.00672
29.032,0.008118,0.006787
29.232,0.008244,0.006763
29.433,0.008291,0.006755
29.633,0.008346,0.006732
29.833,0.008472,0.006541
30.033,0.008761,0.006508
30.234,0.00861,0.006368
30.434,0.008605,0.006527
30.634,0.00849,0.006578
30.834,0.008389,0.006695
31.034,0.008322,0.006598
31.235,0.008588,0.006632
31.435,0.008748,0.006749
31.635,0.008774,0.006914
31.835,0.00876,0.006981
32.036,0.00857,0.006832
32.236,0.008663,0.006789
32.436,0.008613,0.006836
32.636,0.008292,0.006792
32.836,0.00816,0.00685
33.037,0.008164,0.006663
33.237,0.008152,0.006635
33.437,0.008216,0.006559
33.637,0.008051,0.00655
33.838,0.008112,0.006594
34.038,0.008193,0.00648
34.238,0.008089,0.006398
34.438,0.008164,0.006433
34.638,0.008207,0.006557
34.839,0.00829,0.006536
35.039,0.00831,0.006808
35.239,0.008486,0.006753
35.439,0.008258,0.006705
35.64,0.008274,0.006461
35.84,0.008433,0.006634
36.04,0.008432,0.006586
36.24,0.008524,0.006675
36.44,0.008508,0.006607
36.641,0.008539,0.006834
36.841,0.008361,0.007044
37.041,0.008137,0.006942
37.241,0.008207,0.007078
37.442,0.008102,0.007056
37.642,0.008002,0.006868
37.842,0.008141,0.006809
38.042,0.008145,0.007067
38.242,0.008187,0.007064
38.443,0.008275,0.007093
38.643,0.008128,0.007183
38.843,0.008129,0.007172
39.043,0.008222,0.007196
39.244,0.008155,0.007048
39.444,0.008235,0.007144
39.644,0.00826,0.007155
39.844,0.008249,0.007141
40.044,0.008223,0.007316
40.245,0.008365,0.00727
40.445,0.008455,0.007199
40.645,0.008367,0.007184
40.845,0.008392,0.007115
41.046,0.008216,0.007213
41.246,0.008161,0.007216
41.446,0.008232,0.007226
41.646,0.008235,0.00727
41.846,0.008302,0.0072
42.047,0.008345,0.007274
42.247,0.008388,0.007088
42.447,0.008528,0.006961
42.647,0.008766,0.00688
42.848,0.008739,0.007013
43.048,0.008573,0.00707
43.248,0.008663,0.007136
43.448,0.008574,0.007192
43.648,0.008454,0.007229
43.849,0.008387,0.007252
44.049,0.008287,0.007302
44.249,0.008227,0.007198
44.449,0.007957,0.007255
44.65,0.008169,0.007187
44.85,0.008345,0.007164
45.05,0.008246,0.007174
45.25,0.008196,0.007259
45.451,0.008091,0.007275
45.651,0.008126,0.007291
45.851,0.008161,0.007239
46.051,0.00798,0.00728
46.251,0.007864,0.007416
46.452,0.007826,0.007521
46.652,0.008037,0.00748
46.852,0.007963,0.007616
47.052,0.008002,0.007621
47.253,0.008019,0.007531
47.453,0.008147,0.007475
47.653,0.008283,0.007416
47.853,0.008461,0.007452
48.053,0.008082,0.00743
48.254,0.008236,0.007391
48.454,0.008157,0.007446
48.654,0.008336,0.007537
48.854,0.00835,0.0076
49.055,0.008413,0.007578
49.255,0.008462,0.007576
49.455,0.008548,0.007652
49.655,0.008374,0.007585
49.855,0.008224,0.007597
50.056,0.007946,0.007583
50.256,0.008075,0.007636
50.456,0.008247,0.007634
50.656,0.008181,0.00741
50.857,0.008503,0.007446
51.057,0.008633,0.007511
51.257,0.008586,0.007472
51.457,0.008278,0.007349
51.657,0.008226,0.007268
51.858,0.008315,0.007324
52.058,0.008253,0.007179
52.258,0.008349,0.007169
52.458,0.00839,0.007211
52.659,0.008375,0.007299
52.859,0.008403,0.007305
53.059,0.008273,0.00731
53.259,0.008385,0.00726
53.459,0.008434,0.007338
53.66,0.008841,0.00725
53.86,0.008816,0.007197
54.06,0.008629,0.007219
54.26,0.008669,0.007175
54.461,0.008664,0.007162
54.661,0.008627,0.007058
54.861,0.008539,0.006946
55.061,0.008624,0.006943
55.261,0.008664,0.006857
55.462,0.008399,0.006863
55.662,0.008475,0.007003
55.862,0.008252,0.007039
56.062,0.008271,0.007045
56.263,0.008257,0.007283
56.463,0.008116,0.007308
56.663,0.00817,0.007066
56.863,0.008224,0.007244
57.063,0.008189,0.007208
57.264,0.008011,0.007245
57.464,0.008138,0.007091
57.664,0.007973,0.007018
57.864,0.007985,0.007155
58.065,0.008054,0.007145
58.265,0.007951,0.007152
58.465,0.008017,0.007064
58.665,0.008045,0.007097
58.865,0.008207,0.007287
59.066,0.007979,0.007421
59.266,0.0079,0.007261
59.466,0.007826,0.007203
59.666,0.007864,0.007177
59.867,0.007699,0.007134
60.067,0.007466,0.007327
60.267,0.007387,0.007412
60.467,0.007469,0.007332
60.667,0.007282,0.007145
60.868,0.007381,0.00713
61.068,0.007511,0.007073
61.268,0.007153,0.00694
61.468,0.00725,0.006965
61.669,0.007479,0.007007
61.869,0.00726,0.00731
62.069,0.007391,0.007132
62.269,0.007418,0.007127
62.469,0.007325,0.006905
62.67,0.007209,0.006939
62.87,0.007141,0.006834
63.07,0.007147,0.007152
63.27,0.007177,0.007246
63.471,0.007111,0.007056
63.671,0.006973,0.007122
63.871,0.006979,0.007116
64.071,0.007084,0.00737
64.271,0.007202,0.007329
64.472,0.007239,0.007444
64.672,0.007248,0.007624
64.872,0.007399,0.007697
65.072,0.007209,0.007551
65.273,0.007086,0.007679
65.473,0.007083,0.007911
65.673,0.007068,0.00791
65.873,0.007041,0.008067
66.073,0.00717,0.00809
66.274,0.007109,0.008044
66.474,0.007065,0.008127
66.674,0.007189,0.008328
66.874,0.007316,0.008196
67.075,0.007439,0.008211
67.275,0.007352,0.008186
67.475,0.007334,0.008186
67.675,0.007351,0.008169
67.875,0.007297,0.00832
68.076,0.007474,0.008387
68.276,0.007483,0.008561
68.476,0.007438,0.008524
68.676,0.007445,0.008646
68.877,0.007433,0.008713
69.077,0.007421,0.00874
69.277,0.007179,0.008911
69.477,0.007302,0.008781
69.677,0.007,0.008983
69.878,0.007007,0.009097
70.078,0.007079,0.009148
70.278,0.007222,0.009206
70.478,0.007014,0.009289
70.679,0.006972,0.009313
70.879,0.006999,0.009355
71.079,0.006931,0.009285
71.279,0.0068,0.009419
71.479,0.006811,0.009474
71.68,0.006937,0.009333
71.88,0.006798,0.009311
72.08,0.006882,0.009205
72.28,0.00679,0.00927
72.481,0.006828,0.009338
72.681,0.006913,0.009466
72.881,0.006701,0.009484
73.081,0.006746,0.009276
73.281,0.006757,0.009406
73.482,0.006571,0.009411
73.682,0.006501,0.009497
73.882,0.006364,0.009359
74.082,0.006522,0.009418
74.283,0.006689,0.009524
74.483,0.006764,0.009539
74.683,0.006603,0.009538
74.883,0.006628,0.0096
75.083,0.006517,0.009611
75.284,0.006727,0.009544
75.484,0.00674,0.009566
75.684,0.006628,0.00961
75.884,0.006654,0.00932
76.085,0.006925,0.009488
76.285,0.007073,0.009593
76.485,0.007031,0.009446
76.685,0.006974,0.009507
76.885,0.007207,0.009385
77.086,0.007435,0.009256
77.286,0.007533,0.009247
77.486,0.007295,0.009552
77.686,0.007148,0.009466
77.887,0.007093,0.00942
78.087,0.007119,0.00946
78.287,0.007375,0.009634
78.487,0.007493,0.009554
78.687,0.007624,0.00953
78.888,0.007589,0.009597
79.088,0.007443,0.009303
79.288,0.007392,0.0092
79.488,0.007496,0.009168
79.689,0.007672,0.009104
79.889,0.007749,0.009164
80.089,0.007797,0.009046
80.289,0.007804,0.009031
80.489,0.007733,0.008994
80.69,0.007674,0.008956
80.89,0.007569,0.008807
81.09,0.00749,0.008772
81.29,0.007612,0.0087
81.491,0.007802,0.008534
81.691,0.008034,0.008556
81.891,0.007769,0.008642
82.091,0.007497,0.008684
82.291,0.007772,0.008664
82.492,0.007832,0.008746
82.692,0.007786,0.008846
82.892,0.00774,0.008953
83.092,0.007618,0.008962
83.293,0.007583,0.008867
83.493,0.007594,0.008687
83.693,0.007394,0.008509
83.893,0.007296,0.008612
84.093,0.007302,0.008764
84.294,0.007423,0.008705
84.494,0.007257,0.008708
84.694,0.007215,0.008858
84.894,0.007125,0.009051
85.095,0.007156,0.009108
85.295,0.007069,0.008984
85.495,0.007047,0.008987
85.695,0.006869,0.009
85.895,0.006775,0.009051
86.096,0.006894,0.00882
86.296,0.006805,0.008787
86.496,0.00653,0.00847
86.696,0.006323,0.008579
86.897,0.006521,0.008501
87.097,0.006466,0.008523
87.297,0.006566,0.00863
87.497,0.006872,0.008688
87.697,0.006729,0.008971
87.898,0.006607,0.008885
88.098,0.006718,0.008906
88.298,0.006726,0.008907
88.498,0.006562,0.00875
88.699,0.006357,0.008842
88.899,0.006248,0.00863
89.099,0.006306,0.008599
89.299,0.006147,0.008634
89.499,0.006201,0.008696
89.7,0.006126,0.008653
89.9,0.006073,0.008673
90.1,0.006135,0.008874
90.3,0.00606,0.008797
90.501,0.006038,0.008939
90.701,0.005989,0.009052
90.901,0.005899,0.008947
91.101,0.006121,0.009052
91.301,0.00619,0.009053
91.502,0.006117,0.009197
91.702,0.006255,0.008982
91.902,0.006114,0.008937
92.102,0.006295,0.008985
92.303,0.006455,0.008914
92.503,0.006513,0.008838
92.703,0.006284,0.008876
92.903,0.006289,0.008783
93.103,0.006222,0.008688
93.304,0.006286,0.008561
93.504,0.006358,0.008525
93.704,0.006329,0.008418
93.904,0.006227,0.008336
94.105,0.006115,0.00825
94.305,0.006037,0.008064
94.505,0.005824,0.007682
94.705,0.005891,0.007563
94.905,0.005918,0.007515
95.106,0.00602,0.007561
95.306,0.006201,0.00759
95.506,0.006267,0.007544
95.706,0.006155,0.007333
95.907,0.005987,0.007548
96.107,0.005828,0.007611
96.307,0.005836,0.007695
96.507,0.005809,0.007662
96.707,0.005886,0.007623
96.908,0.005916,0.007796
97.108,0.005992,0.007723
97.308,0.005958,0.007896
97.508,0.00574,0.007935
97.709,0.005929,0.007936
97.909,0.005953,0.008054
98.109,0.006235,0.008171
98.309,0.006166,0.008172
98.509,0.006082,0.008173
98.71,0.005784,0.00805
98.91,0.005852,0.008108
99.11,0.005689,0.008171
99.31,0.005714,0.008299
99.511,0.005738,0.008184
99.711,0.005628,0.008033
99.911,0.005657,0.008136
100.11,0.005605,0.008096
100.31,0.005538,0.007827
100.51,0.005384,0.007776
100.71,0.005424,0.007673
100.91,0.005276,0.007538
101.11,0.005373,0.007572
101.31,0.005391,0.007667
101.51,0.005496,0.007591
101.71,0.005286,0.007413
101.91,0.005396,0.007471
102.11,0.005226,0.00742
102.31,0.005218,0.007434
102.51,0.005211,0.007332
102.71,0.005346,0.007271
102.91,0.00523,0.007031
103.11,0.005074,0.007368
103.31,0.005001,0.007549
103.52,0.004937,0.007674
103.72,0.004864,0.007587
103.92,0.004907,0.007606
104.12,0.004992,0.007544
104.32,0.00506,0.007459
104.52,0.005161,0.00754
104.72,0.005197,0.007411
104.92,0.004995,0.007338
105.12,0.00501,0.00715
105.32,0.005073,0.007347
105.52,0.005016,0.007329
105.72,0.00489,0.007322
105.92,0.004782,0.007448
106.12,0.004876,0.007476
106.32,0.004842,0.007675
106.52,0.004578,0.007718
106.72,0.00466,0.007724
106.92,0.004822,0.007628
107.12,0.004829,0.007795
107.32,0.00472,0.007949
107.52,0.004504,0.007921
107.72,0.004678,0.007988
107.92,0.004677,0.008019
108.12,0.004566,0.007836
108.32,0.004311,0.00791
108.52,0.004076,0.007958
108.72,0.003855,0.008019
108.92,0.003889,0.008039
109.12,0.003842,0.008193
109.32,0.003945,0.008042
109.52,0.003881,0.008093
109.72,0.003835,0.008224
109.92,0.003681,0.008288
110.12,0.00377,0.00833
110.32,0.0038,0.008164
110.52,0.004003,0.008147
110.72,0.003848,0.008026
110.92,0.003671,0.007912
111.12,0.003746,0.007872
111.32,0.003769,0.007971
111.52,0.003687,0.008064
111.72,0.003664,0.008028
111.92,0.003704,0.008007
112.12,0.003633,0.008215
112.32,0.003639,0.008218
112.53,0.00359,0.008038
112.73,0.003743,0.00792
112.93,0.003757,0.007927
113.13,0.003897,0.007896
113.33,0.003797,0.007827
113.53,0.003814,0.007804
113.73,0.003634,0.00793
113.93,0.003575,0.008238
114.13,0.003573,0.008207
114.33,0.003583,0.008234
114.53,0.00365,0.008555
114.73,0.003413,0.008431
114.93,0.003329,0.008469
115.13,0.003283,0.008538
115.33,0.003113,0.008679
115.53,0.003145,0.008719
115.73,0.002995,0.008646
115.93,0.003015,0.008552
116.13,0.003115,0.008474
116.33,0.003019,0.008531
116.53,0.00291,0.008649
116.73,0.002725,0.008559
116.93,0.002974,0.008455
117.13,0.002917,0.008489
117.33,0.002961,0.008847
117.53,0.003132,0.008785
117.73,0.003213,0.008959
117.93,0.003207,0.008662
118.13,0.003169,0.008503
118.33,0.00324,0.00849
118.53,0.003368,0.008366
118.73,0.003509,0.008224
118.93,0.003694,0.008246
119.13,0.00384,0.008072
119.33,0.003945,0.007999
119.53,0.003757,0.008153
119.73,0.003807,0.008134
119.93,0.003835,0.008075
120.13,0.003669,0.007817
120.33,0.003459,0.00776
120.53,0.003541,0.007747
120.73,0.003557,0.007691
120.93,0.003595,0.00779
121.13,0.003504,0.007635
121.33,0.00357,0.007556
121.54,0.003299,0.007586
121.74,0.003372,0.007672
121.94,0.003417,0.007662
122.14,0.003432,0.007898
122.34,0.003438,0.007855
122.54,0.003608,0.007996
122.74,0.003817,0.008114
122.94,0.003885,0.008284
123.14,0.003865,0.008248
123.34,0.003767,0.00846
123.54,0.004054,0.008584
123.74,0.003982,0.008437
123.94,0.003872,0.008444
124.14,0.003715,0.008255
124.34,0.003531,0.00831
124.54,0.003282,0.00837
124.74,0.003334,0.008241
124.94,0.003218,0.00817
125.14,0.00314,0.008273
125.34,0.003122,0.008169
125.54,0.003184,0.008289
125.74,0.002973,0.008436
125.94,0.002847,0.008198
126.14,0.002856,0.008336
126.34,0.003006,0.008288
126.54,0.00309,0.008273
126.74,0.003067,0.008414
126.94,0.003096,0.008531
127.14,0.003156,0.008452
127.34,0.003223,0.008433
127.54,0.003073,0.008458
127.74,0.003072,0.008394
127.94,0.003086,0.00829
128.14,0.003318,0.008095
128.34,0.00313,0.008223
128.54,0.003036,0.008145
128.74,0.002958,0.008255
128.94,0.002972,0.008316
129.14,0.002745,0.008098
129.34,0.002772,0.007868
129.54,0.003004,0.007907
129.74,0.003164,0.00769
129.94,0.003229,0.00775
130.14,0.003369,0.007707
130.34,0.003202,0.007619
130.55,0.003138,0.007579
130.75,0.003112,0.00761
130.95,0.003369,0.007508
131.15,0.003287,0.007722
131.35,0.003588,0.007632
131.55,0.003354,0.007693
131.75,0.003268,0.007684
131.95,0.003256,0.007723
132.15,0.003096,0.007752
132.35,0.003045,0.00757
132.55,0.003028,0.007442
132.75,0.003378,0.007448
132.95,0.003366,0.00742
133.15,0.003352,0.007569
133.35,0.003183,0.007475
133.55,0.003307,0.007532
133.75,0.003283,0.007697
133.95,0.003271,0.007813
134.15,0.003271,0.008032
134.35,0.003372,0.008112
134.55,0.003267,0.008058
134.75,0.003314,0.008093
134.95,0.00314,0.008127
135.15,0.003183,0.007911
135.35,0.003042,0.00809
135.55,0.002976,0.007952
135.75,0.002932,0.008105
135.95,0.002984,0.00783
136.15,0.002917,0.007636
136.35,0.002842,0.007404
136.55,0.002924,0.00753
136.75,0.003027,0.007652
136.95,0.003179,0.007552
137.15,0.003117,0.007383
137.35,0.002877,0.007269
137.55,0.002717,0.007276
137.75,0.002671,0.007329
137.95,0.002557,0.007371
138.15,0.002581,0.007171
138.35,0.002342,0.006886
138.55,0.002262,0.006896
138.75,0.002324,0.006774
138.95,0.002272,0.006497
139.15,0.00249,0.006401
139.35,0.002536,0.006205
139.56,0.002476,0.006322
139.76,0.002328,0.006383
139.96,0.002184,0.006462
140.16,0.002244,0.006447
140.36,0.002463,0.006251
140.56,0.002528,0.006469
140.76,0.002566,0.006556
140.96,0.002543,0.006664
141.16,0.002324,0.006526
141.36,0.002191,0.006386
141.56,0.002483,0.006597
141.76,0.002407,0.006651
141.96,0.002205,0.006565
142.16,0.002169,0.006602
142.36,0.002316,0.006677
142.56,0.002314,0.006829
142.76,0.002292,0.006909
142.96,0.002541,0.006766
143.16,0.002507,0.006646
143.36,0.002315,0.006767
143.56,0.002259,0.006559
143.76,0.002134,0.006679
143.96,0.002213,0.006693
144.16,0.002019,0.006629
144.36,0.001901,0.006793
144.56,0.00182,0.006897
144.76,0.002027,0.00706
144.96,0.002103,0.006902
145.16,0.002387,0.006741
145.36,0.002303,0.006739
145.56,0.002394,0.006772
145.76,0.002296,0.00665
145.96,0.002113,0.006603
146.16,0.002078,0.006586
146.36,0.002031,0.006647
146.56,0.002014,0.006575
146.76,0.00198,0.006775
146.96,0.001988,0.006905
147.16,0.001942,0.006819
147.36,0.002112,0.006894
147.56,0.002038,0.007062
147.76,0.002009,0.007054
147.96,0.002003,0.007035
148.16,0.002038,0.00686
148.36,0.002105,0.00656
148.57,0.002103,0.006423
148.77,0.002159,0.0063
148.97,0.002265,0.006214
149.17,0.00215,0.006247
149.37,0.002105,0.006183
149.57,0.002037,0.006287
149.77,0.001977,0.006273
149.97,0.001904,0.006251
150.17,0.001808,0.006314
150.37,0.00184,0.006418
150.57,0.001871,0.006458
150.77,0.001894,0.006647
150.97,0.001878,0.006603
151.17,0.001912,0.006554
151.37,0.00175,0.006481
151.57,0.001682,0.006538
151.77,0.001747,0.006513
151.97,0.001775,0.006404
152.17,0.001763,0.006367
152.37,0.001848,0.006473
152.57,0.001781,0.006237
152.77,0.001788,0.00638
152.97,0.001924,0.006457
153.17,0.002045,0.006343
153.37,0.001891,0.006399
153.57,0.001872,0.006254
153.77,0.001958,0.006423
153.97,0.00199,0.006457
154.17,0.002005,0.006371
154.37,0.002007,0.006476
154.57,0.001867,0.006593
154.77,0.00202,0.006582
154.97,0.002006,0.006749
155.17,0.002064,0.006803
155.37,0.002046,0.006703
155.57,0.001991,0.006754
155.77,0.001879,0.00675
155.97,0.001789,0.006586
156.17,0.001988,0.006692
156.37,0.001963,0.006832
156.57,0.001973,0.00689
156.77,0.002025,0.006927
156.97,0.002027,0.006926
157.17,0.001939,0.00707
157.37,0.001903,0.007065
157.58,0.001772,0.007069
157.78,0.001955,0.006933
157.98,0.002043,0.006754
158.18,0.002108,0.006942
158.38,0.002123,0.006801
158.58,0.002333,0.006673
158.78,0.002251,0.006727
158.98,0.002297,0.006718
159.18,0.002328,0.006771
159.38,0.002307,0.006803
159.58,0.002262,0.006739
159.78,0.0022,0.006749
159.98,0.002077,0.006664
160.18,0.002062,0.006708
160.38,0.002037,0.006708
160.58,0.00196,0.006522
160.78,0.001886,0.00645
160.98,0.002061,0.006575
161.18,0.002123,0.006724
161.38,0.002133,0.006654
161.58,0.002238,0.006571
161.78,0.002143,0.006637
161.98,0.002072,0.00651
162.18,0.001976,0.006432
162.38,0.001808,0.006341
162.58,0.001872,0.006606
162.78,0.0018,0.006679
162.98,0.002017,0.006677
163.18,0.001971,0.006703
163.38,0.001996,0.006603
163.58,0.00201,0.006531
163.78,0.001876,0.006545
163.98,0.001986,0.006618
164.18,0.001986,0.006704
164.38,0.002118,0.006687
164.58,0.002078,0.006774
164.78,0.002077,0.007002
164.98,0.001919,0.00682
165.18,0.001789,0.006837
165.38,0.001782,0.006808
165.58,0.001896,0.006789
165.78,0.001959,0.006988
165.98,0.0021,0.006928
166.18,0.002371,0.007047
166.38,0.002399,0.006917
166.59,0.002607,0.006903
166.79,0.002593,0.006907
166.99,0.002621,0.007177
167.19,0.002786,0.007167
167.39,0.00298,0.007124
167.59,0.00285,0.007068
167.79,0.002776,0.007053
167.99,0.002768,0.007154
168.19,0.002682,0.007276
168.39,0.002645,0.007339
168.59,0.00287,0.007356
168.79,0.002931,0.007271
168.99,0.002959,0.007175
169.19,0.002938,0.007089
169.39,0.002949,0.006981
169.59,0.003054,0.007013
169.79,0.002897,0.006774
169.99,0.002713,0.00666
170.19,0.002712,0.006707
170.39,0.002564,0.006488
170.59,0.002503,0.006279
170.79,0.002474,0.006138
170.99,0.002528,0.00606
171.19,0.002536,0.005942
171.39,0.002748,0.005952
171.59,0.002714,0.00579
171.79,0.002756,0.005656
171.99,0.002613,0.00557
172.19,0.002532,0.005494
172.39,0.002735,0.005573
172.59,0.002901,0.005246
172.79,0.002867,0.005228
172.99,0.002828,0.005429
173.19,0.002765,0.00533
173.39,0.002804,0.005178
173.59,0.003003,0.005301
173.79,0.003288,0.005369
173.99,0.003313,0.00552
174.19,0.00333,0.005518
174.39,0.003215,0.005423
174.59,0.00321,0.005504
174.79,0.00333,0.005424
174.99,0.003272,0.005316
175.19,0.003119,0.005352
175.39,0.003083,0.005515
175.6,0.00303,0.005622
175.8,0.002967,0.005677
176,0.003117,0.005654
176.2,0.003144,0.005332
176.4,0.003086,0.005356
176.6,0.003099,0.005559
176.8,0.003141,0.005559
177,0.003205,0.005401
177.2,0.003148,0.005462
177.4,0.00312,0.00517
177.6,0.003208,0.005003
177.8,0.003054,0.005055
178,0.003024,0.00496
178.2,0.002831,0.004884
178.4,0.002564,0.004927
178.6,0.002555,0.004767
178.8,0.002531,0.005126
179,0.002558,0.005175
179.2,0.002755,0.005222
179.4,0.002756,0.005231
179.6,0.002795,0.005362
179.8,0.002832,0.005505
180,0.002819,0.005606
